case:concept:name,concept:name,time:timestamp
2011-11-13_Sera,Soggiorno,2011-11-13 20:25:16.378923
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:25:16.939995
2011-11-13_Sera,Soggiorno,2011-11-13 20:25:17.287911
2011-11-13_Sera,Ufficio,2011-11-13 20:25:20.877897
2011-11-13_Sera,Soggiorno,2011-11-13 20:25:25.470600
2011-11-13_Sera,Ufficio,2011-11-13 20:25:25.525325
2011-11-13_Sera,Soggiorno,2011-11-13 20:25:26.222287
2011-11-13_Sera,Ufficio,2011-11-13 20:25:27.858171
2011-11-13_Sera,Soggiorno,2011-11-13 20:25:28.623985
2011-11-13_Sera,Ufficio,2011-11-13 20:25:30.677324
2011-11-13_Sera,Soggiorno,2011-11-13 20:25:34.355433
2011-11-13_Sera,Ufficio,2011-11-13 20:25:36.160816
2011-11-13_Sera,Soggiorno,2011-11-13 20:25:36.190199
2011-11-13_Sera,Corridoio,2011-11-13 20:25:37.395585
2011-11-13_Sera,Ufficio,2011-11-13 20:25:37.424891
2011-11-13_Sera,Soggiorno,2011-11-13 20:25:38.011697
2011-11-13_Sera,Ufficio,2011-11-13 20:25:39.956663
2011-11-13_Sera,Corridoio,2011-11-13 20:25:39.986106
2011-11-13_Sera,Ufficio,2011-11-13 20:25:40.011502
2011-11-13_Sera,Soggiorno,2011-11-13 20:25:42.341738
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:25:45.989312
2011-11-13_Sera,Corridoio,2011-11-13 20:25:49.913150
2011-11-13_Sera,Ufficio,2011-11-13 20:25:50.526959
2011-11-13_Sera,Soggiorno,2011-11-13 20:25:50.553368
2011-11-13_Sera,Corridoio,2011-11-13 20:25:52.872627
2011-11-13_Sera,Soggiorno,2011-11-13 20:25:52.902214
2011-11-13_Sera,Ufficio,2011-11-13 20:25:52.927728
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:25:56.370620
2011-11-13_Sera,Ufficio,2011-11-13 20:25:57.011235
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:25:57.628171
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:25:58.248902
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:25:58.871530
2011-11-13_Sera,Ufficio,2011-11-13 20:26:32.066360
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:26:33.786730
2011-11-13_Sera,Soggiorno,2011-11-13 20:26:33.843405
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:26:38.794546
2011-11-13_Sera,Soggiorno,2011-11-13 20:26:39.409337
2011-11-13_Sera,Ufficio,2011-11-13 20:26:39.789446
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:26:41.899851
2011-11-13_Sera,Ufficio,2011-11-13 20:26:48.873797
2011-11-13_Sera,Soggiorno,2011-11-13 20:26:49.488829
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:26:50.383842
2011-11-13_Sera,Soggiorno,2011-11-13 20:26:51.001068
2011-11-13_Sera,Ufficio,2011-11-13 20:26:53.594079
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:26:54.713543
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:27:00.063138
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:27:00.841718
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:27:02.539304
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:27:05.760531
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:27:06.139413
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:27:07.736383
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:27:08.505406
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:27:08.531748
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:27:12.734406
2011-11-13_Sera,Ufficio,2011-11-13 20:27:17.945867
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:27:18.421737
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:27:18.804410
2011-11-13_Sera,Ufficio,2011-11-13 20:27:19.653788
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:27:20.547739
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:27:21.169730
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:27:22.263116
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:27:23.197938
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:27:23.577016
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:27:24.922061
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:27:28.375088
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:27:29.469607
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:27:34.031426
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:27:41.579417
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:27:41.974233
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:27:52.267889
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:27:57.462028
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:28:05.479312
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:08.933375
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:28:10.255366
2011-11-13_Sera,Ufficio,2011-11-13 20:28:11.910584
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:12.763538
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:28:14.013772
2011-11-13_Sera,Ufficio,2011-11-13 20:28:14.070724
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:14.680693
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:28:15.061572
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:15.441622
2011-11-13_Sera,Ufficio,2011-11-13 20:28:16.673154
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:17.287557
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:28:18.769649
2011-11-13_Sera,Ufficio,2011-11-13 20:28:18.803690
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:22.835292
2011-11-13_Sera,Ufficio,2011-11-13 20:28:22.861214
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:28:23.211909
2011-11-13_Sera,Ufficio,2011-11-13 20:28:24.311880
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:28:24.775918
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:25.392805
2011-11-13_Sera,Ufficio,2011-11-13 20:28:25.775472
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:28:26.150981
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:27.266835
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:28:30.478179
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:30.869366
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:28:31.713292
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:34.949233
2011-11-13_Sera,Ufficio,2011-11-13 20:28:35.661372
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:36.750314
2011-11-13_Sera,Ufficio,2011-11-13 20:28:37.389464
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:28:38.313351
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:40.045212
2011-11-13_Sera,Ufficio,2011-11-13 20:28:52.837215
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:53.328882
2011-11-13_Sera,Ufficio,2011-11-13 20:28:54.760916
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:28:56.803973
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:29:03.909787
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:06.034147
2011-11-13_Sera,Ufficio,2011-11-13 20:29:09.820844
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:10.196229
2011-11-13_Sera,Ufficio,2011-11-13 20:29:11.784431
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:12.639443
2011-11-13_Sera,Corridoio,2011-11-13 20:29:13.031645
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:13.730424
2011-11-13_Sera,Ufficio,2011-11-13 20:29:14.585469
2011-11-13_Sera,Corridoio,2011-11-13 20:29:15.446669
2011-11-13_Sera,Camera_2,2011-11-13 20:29:17.150649
2011-11-13_Sera,Corridoio,2011-11-13 20:29:19.512885
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:19.539333
2011-11-13_Sera,Corridoio,2011-11-13 20:29:19.900836
2011-11-13_Sera,Camera_2,2011-11-13 20:29:20.839504
2011-11-13_Sera,Garage,2011-11-13 20:29:21.218939
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:21.988690
2011-11-13_Sera,Ufficio,2011-11-13 20:29:22.015233
2011-11-13_Sera,Corridoio,2011-11-13 20:29:23.193078
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:23.218581
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:29:23.829378
2011-11-13_Sera,Camera_2,2011-11-13 20:29:23.859306
2011-11-13_Sera,Ufficio,2011-11-13 20:29:23.884752
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:24.751897
2011-11-13_Sera,Camera_2,2011-11-13 20:29:26.814444
2011-11-13_Sera,Garage,2011-11-13 20:29:28.673872
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:28.700258
2011-11-13_Sera,Camera_2,2011-11-13 20:29:28.725311
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:29.542741
2011-11-13_Sera,Ufficio,2011-11-13 20:29:30.159945
2011-11-13_Sera,Camera_2,2011-11-13 20:29:31.407021
2011-11-13_Sera,Soggiorno,2011-11-13 20:29:31.466881
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:32.315103
2011-11-13_Sera,Soggiorno,2011-11-13 20:29:32.344562
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:29:32.694147
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:33.073122
2011-11-13_Sera,Soggiorno,2011-11-13 20:29:33.936196
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:35.279347
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:29:36.751382
2011-11-13_Sera,Soggiorno,2011-11-13 20:29:36.777750
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:37.135979
2011-11-13_Sera,Soggiorno,2011-11-13 20:29:37.511211
2011-11-13_Sera,Ufficio,2011-11-13 20:29:38.126086
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:38.528390
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:29:39.628496
2011-11-13_Sera,Ufficio,2011-11-13 20:29:46.093273
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:29:46.710531
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:47.603391
2011-11-13_Sera,Ufficio,2011-11-13 20:29:47.982738
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:48.368205
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:29:51.185718
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:29:53.013280
2011-11-13_Sera,Ufficio,2011-11-13 20:29:54.566945
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:29:56.385723
2011-11-13_Sera,Ufficio,2011-11-13 20:29:57.014053
2011-11-13_Sera,Garage,2011-11-13 20:30:01.037115
2011-11-13_Sera,Camera_2,2011-11-13 20:30:01.454350
2011-11-13_Sera,Ufficio,2011-11-13 20:30:02.884138
2011-11-13_Sera,Soggiorno,2011-11-13 20:30:05.887567
2011-11-13_Sera,Camera_2,2011-11-13 20:30:06.580283
2011-11-13_Sera,Soggiorno,2011-11-13 20:30:07.665085
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:30:08.291216
2011-11-13_Sera,Soggiorno,2011-11-13 20:30:08.752245
2011-11-13_Sera,Camera_2,2011-11-13 20:30:13.705974
2011-11-13_Sera,Garage,2011-11-13 20:30:14.943455
2011-11-13_Sera,Ufficio,2011-11-13 20:30:15.405368
2011-11-13_Sera,Camera_2,2011-11-13 20:30:15.782502
2011-11-13_Sera,Ufficio,2011-11-13 20:30:16.871597
2011-11-13_Sera,Camera_2,2011-11-13 20:30:18.473569
2011-11-13_Sera,Ufficio,2011-11-13 20:30:23.442789
2011-11-13_Sera,Soggiorno,2011-11-13 20:30:25.323802
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:30:25.713825
2011-11-13_Sera,Soggiorno,2011-11-13 20:30:27.268175
2011-11-13_Sera,Ufficio,2011-11-13 20:30:27.645942
2011-11-13_Sera,Garage,2011-11-13 20:30:30.599042
2011-11-13_Sera,Ufficio,2011-11-13 20:30:30.628795
2011-11-13_Sera,Camera_2,2011-11-13 20:30:30.982024
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:30:32.812067
2011-11-13_Sera,Camera_2,2011-11-13 20:30:33.813148
2011-11-13_Sera,Ufficio,2011-11-13 20:30:33.839717
2011-11-13_Sera,Camera_2,2011-11-13 20:30:34.191975
2011-11-13_Sera,Garage,2011-11-13 20:30:34.580332
2011-11-13_Sera,Ufficio,2011-11-13 20:30:35.035907
2011-11-13_Sera,Camera_2,2011-11-13 20:30:38.347524
2011-11-13_Sera,Ufficio,2011-11-13 20:30:39.905951
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:30:53.761610
2011-11-13_Sera,Ufficio,2011-11-13 20:30:53.788218
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:31:02.433340
2011-11-13_Sera,Ufficio,2011-11-13 20:31:04.869154
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:31:07.534478
2011-11-13_Sera,Ufficio,2011-11-13 20:31:07.561368
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:31:08.412115
2011-11-13_Sera,Ufficio,2011-11-13 20:31:08.794614
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:31:17.040284
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:31:20.425237
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:31:22.073669
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:31:22.454620
2011-11-13_Sera,Ufficio,2011-11-13 20:31:25.462662
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:31:26.394695
2011-11-13_Sera,Ufficio,2011-11-13 20:31:27.011716
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:31:27.873931
2011-11-13_Sera,Ufficio,2011-11-13 20:31:29.221519
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:31:29.715571
2011-11-13_Sera,Ufficio,2011-11-13 20:31:30.976061
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:31:31.507125
2011-11-13_Sera,Ufficio,2011-11-13 20:31:34.099985
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:31:34.631649
2011-11-13_Sera,Ufficio,2011-11-13 20:31:34.693527
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:31:36.876501
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:31:36.933283
2011-11-13_Sera,Ufficio,2011-11-13 20:31:37.398260
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:31:41.727026
2011-11-13_Sera,Ufficio,2011-11-13 20:31:42.343957
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:31:45.823137
2011-11-13_Sera,Camera_2,2011-11-13 20:31:47.355432
2011-11-13_Sera,Ufficio,2011-11-13 20:31:47.733075
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:31:49.695439
2011-11-13_Sera,Camera_2,2011-11-13 20:31:50.078204
2011-11-13_Sera,Ufficio,2011-11-13 20:31:50.627352
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:31:51.281565
2011-11-13_Sera,Ufficio,2011-11-13 20:31:51.310914
2011-11-13_Sera,Corridoio,2011-11-13 20:31:52.516682
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:31:52.545936
2011-11-13_Sera,Ufficio,2011-11-13 20:31:54.244502
2011-11-13_Sera,Corridoio,2011-11-13 20:31:56.591503
2011-11-13_Sera,Ufficio,2011-11-13 20:31:57.823585
2011-11-13_Sera,Corridoio,2011-11-13 20:32:03.932495
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:32:05.109835
2011-11-13_Sera,Corridoio,2011-11-13 20:32:06.107155
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:32:06.136722
2011-11-13_Sera,Ufficio,2011-11-13 20:32:06.485694
2011-11-13_Sera,Corridoio,2011-11-13 20:32:07.600933
2011-11-13_Sera,Ufficio,2011-11-13 20:32:08.689864
2011-11-13_Sera,Soggiorno,2011-11-13 20:32:20.087099
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:32:22.701665
2011-11-13_Sera,Soggiorno,2011-11-13 20:32:23.873284
2011-11-13_Sera,Ufficio,2011-11-13 20:32:26.369370
2011-11-13_Sera,Soggiorno,2011-11-13 20:32:26.748562
2011-11-13_Sera,Ufficio,2011-11-13 20:32:27.601973
2011-11-13_Sera,Soggiorno,2011-11-13 20:32:28.924548
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:32:31.123508
2011-11-13_Sera,Ufficio,2011-11-13 20:32:31.472740
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:32:36.932937
2011-11-13_Sera,Soggiorno,2011-11-13 20:32:40.136851
2011-11-13_Sera,Ufficio,2011-11-13 20:32:40.853387
2011-11-13_Sera,Soggiorno,2011-11-13 20:32:41.934160
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:32:42.313031
2011-11-13_Sera,Soggiorno,2011-11-13 20:32:42.784673
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:32:43.397884
2011-11-13_Sera,Ufficio,2011-11-13 20:32:44.489582
2011-11-13_Sera,Soggiorno,2011-11-13 20:32:50.532173
2011-11-13_Sera,Ufficio,2011-11-13 20:32:50.922018
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:32:54.830362
2011-11-13_Sera,Ufficio,2011-11-13 20:33:00.492461
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:33:05.788923
2011-11-13_Sera,Ufficio,2011-11-13 20:33:06.881506
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:33:17.388199
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:33:19.599454
2011-11-13_Sera,Ufficio,2011-11-13 20:33:19.629099
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:33:20.225147
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:33:20.686161
2011-11-13_Sera,Ufficio,2011-11-13 20:33:30.502373
2011-11-13_Sera,Soggiorno,2011-11-13 20:33:35.219911
2011-11-13_Sera,Ufficio,2011-11-13 20:33:35.601921
2011-11-13_Sera,Soggiorno,2011-11-13 20:33:38.366736
2011-11-13_Sera,Ufficio,2011-11-13 20:33:43.857643
2011-11-13_Sera,Soggiorno,2011-11-13 20:33:44.705141
2011-11-13_Sera,Ufficio,2011-11-13 20:33:45.093300
2011-11-13_Sera,Soggiorno,2011-11-13 20:33:46.973151
2011-11-13_Sera,Ufficio,2011-11-13 20:33:47.363326
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:34:06.018781
2011-11-13_Sera,Ufficio,2011-11-13 20:34:07.583378
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:34:10.981900
2011-11-13_Sera,Ufficio,2011-11-13 20:34:21.981499
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:34:34.173902
2011-11-13_Sera,Ufficio,2011-11-13 20:34:34.203440
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:34:37.100305
2011-11-13_Sera,Ufficio,2011-11-13 20:34:45.428019
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:34:51.903091
2011-11-13_Sera,Ufficio,2011-11-13 20:34:52.282360
2011-11-13_Sera,Soggiorno,2011-11-13 20:34:52.910518
2011-11-13_Sera,Ufficio,2011-11-13 20:34:53.543193
2011-11-13_Sera,Soggiorno,2011-11-13 20:34:54.836562
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:34:55.226255
2011-11-13_Sera,Soggiorno,2011-11-13 20:34:55.692888
2011-11-13_Sera,Ufficio,2011-11-13 20:34:56.306201
2011-11-13_Sera,Soggiorno,2011-11-13 20:34:56.685132
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:35:00.291503
2011-11-13_Sera,Soggiorno,2011-11-13 20:35:00.326665
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:35:02.742591
2011-11-13_Sera,Soggiorno,2011-11-13 20:35:03.423785
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:35:08.883923
2011-11-13_Sera,Soggiorno,2011-11-13 20:35:08.910279
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:35:10.958452
2011-11-13_Sera,Soggiorno,2011-11-13 20:35:11.333695
2011-11-13_Sera,Ufficio,2011-11-13 20:35:14.339602
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:35:16.844066
2011-11-13_Sera,Soggiorno,2011-11-13 20:35:17.223059
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:35:18.097236
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:35:18.697992
2011-11-13_Sera,Ufficio,2011-11-13 20:35:18.723936
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:35:19.465210
2011-11-13_Sera,Soggiorno,2011-11-13 20:35:19.491551
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:35:21.154711
2011-11-13_Sera,Soggiorno,2011-11-13 20:35:21.676565
2011-11-13_Sera,Ufficio,2011-11-13 20:35:22.227780
2011-11-13_Sera,Soggiorno,2011-11-13 20:35:22.589582
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:35:23.874190
2011-11-13_Sera,Ufficio,2011-11-13 20:35:24.485288
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:35:25.650298
2011-11-13_Sera,Soggiorno,2011-11-13 20:35:27.002268
2011-11-13_Sera,Ufficio,2011-11-13 20:35:27.628278
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:35:27.983373
2011-11-13_Sera,Ufficio,2011-11-13 20:35:28.364108
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:35:28.743477
2011-11-13_Sera,Ufficio,2011-11-13 20:35:32.237585
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:35:33.974200
2011-11-13_Sera,Ufficio,2011-11-13 20:35:34.823637
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:35:57.817294
2011-11-13_Sera,Ufficio,2011-11-13 20:35:58.198046
2011-11-13_Sera,Soggiorno,2011-11-13 20:36:07.917617
2011-11-13_Sera,Ufficio,2011-11-13 20:36:10.444506
2011-11-13_Sera,Soggiorno,2011-11-13 20:36:15.004721
2011-11-13_Sera,Ufficio,2011-11-13 20:36:15.386668
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:36:16.648895
2011-11-13_Sera,Ufficio,2011-11-13 20:36:16.674763
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:36:17.499926
2011-11-13_Sera,Ufficio,2011-11-13 20:36:17.878677
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:36:18.578355
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:36:18.624925
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:36:18.680202
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:36:20.667944
2011-11-13_Sera,Ufficio,2011-11-13 20:36:23.430089
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:36:24.424265
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:36:27.163996
2011-11-13_Sera,Ufficio,2011-11-13 20:36:27.190449
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:36:27.810291
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:36:34.964513
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:36:37.563613
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:36:38.161369
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:36:40.672343
2011-11-13_Sera,Ufficio,2011-11-13 20:36:41.978756
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:36:42.333014
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:36:44.535635
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:36:45.163889
2011-11-13_Sera,Ufficio,2011-11-13 20:36:48.009746
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:36:55.067996
2011-11-13_Sera,Soggiorno,2011-11-13 20:36:58.899362
2011-11-13_Sera,Ufficio,2011-11-13 20:36:58.925758
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:37:01.112437
2011-11-13_Sera,Soggiorno,2011-11-13 20:37:02.197454
2011-11-13_Sera,Ufficio,2011-11-13 20:37:02.827041
2011-11-13_Sera,Garage,2011-11-13 20:37:05.468493
2011-11-13_Sera,Camera_2,2011-11-13 20:37:06.083584
2011-11-13_Sera,Bagno_2,2011-11-13 20:37:07.594600
2011-11-13_Sera,Ufficio,2011-11-13 20:37:09.536467
2011-11-13_Sera,Camera_2,2011-11-13 20:37:11.025504
2011-11-13_Sera,Garage,2011-11-13 20:37:29.073079
2011-11-13_Sera,Camera_2,2011-11-13 20:37:29.938423
2011-11-13_Sera,Ufficio,2011-11-13 20:37:32.779080
2011-11-13_Sera,Camera_2,2011-11-13 20:37:33.862366
2011-11-13_Sera,Ufficio,2011-11-13 20:37:34.979421
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:37:36.692764
2011-11-13_Sera,Ufficio,2011-11-13 20:37:38.476477
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:37:38.855869
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:44:00.106468
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:44:00.960338
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:44:10.393226
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:44:10.419144
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:46:08.382673
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:46:08.770893
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:46:12.299801
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:46:28.481387
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:46:29.102606
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:46:29.628394
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:46:48.389993
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:46:50.848595
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:46:51.364108
2011-11-13_Sera,Ufficio,2011-11-13 20:46:52.217192
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:46:52.596005
2011-11-13_Sera,Ufficio,2011-11-13 20:46:57.032596
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:47:08.309821
2011-11-13_Sera,Ufficio,2011-11-13 20:47:11.151622
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:47:13.510579
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:47:33.854568
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:47:37.789344
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:47:38.170578
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:47:41.862887
2011-11-13_Sera,Cucina_Prep,2011-11-13 20:47:43.030651
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:47:49.221246
2011-11-13_Sera,Ufficio,2011-11-13 20:47:57.519217
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:48:00.729212
2011-11-13_Sera,Ufficio,2011-11-13 20:48:06.133550
2011-11-13_Sera,Soggiorno,2011-11-13 20:58:56.292166
2011-11-13_Sera,Sala_Pranzo,2011-11-13 20:58:57.142947
